epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.33170968887470004,0.4543120809190779,0.8581377709271866,0.3355411972716272,0.4437504082828269,0.846441546066345
2,0.15336404986046276,0.7038138191091515,0.9583774212219637,0.1518231427001062,0.704465524771175,0.9566632918428523
3,0.15159474637973533,0.7235487175258205,0.962405966154588,0.14922986600364002,0.7043510649367729,0.961292756039942
4,0.15136292617591665,0.7297103031900594,0.9647517217528242,0.1505806297561196,0.7100756812925771,0.9622377067079586
5,0.1478593074979608,0.7381455325217552,0.9672886377406774,0.14730958268543748,0.7058421021092178,0.9671848013816926
6,0.14788809564034733,0.7326481399730324,0.9677768778099538,0.1500806440617914,0.7093972820902359,0.9655251821412264
7,0.1433323112194768,0.7429747347890425,0.9689440668492488,0.14490765672380998,0.7047645071088257,0.9653941595696107
8,0.1415115646078664,0.7498258086519876,0.9703337496060761,0.14274542685225108,0.7022659738940812,0.9664542512854107
9,0.13820773737555017,0.7525583432753454,0.9706948504081911,0.1434334049098323,0.699963800547502,0.9658110495702061
10,0.1381579648237941,0.7538521315273145,0.9716264525525827,0.14451126875641826,0.7000461744021638,0.9660055982371508
11,0.1368982960930635,0.7601838530870141,0.972052748348228,0.14201461745597652,0.7060061421532686,0.9669465785242094
12,0.13428107630812094,0.7615385907949124,0.9721861181618623,0.14104817088479513,0.7020464593199184,0.9673396462390567
13,0.13364288755743012,0.769892407537215,0.9731053495110829,0.1432580984979669,0.7089114380377474,0.9666865185714569
14,0.1310945644175673,0.772095006195997,0.9738950938509925,0.14129159269289912,0.7184747859791258,0.9667798225239711
15,0.1311753997616406,0.7847759822730774,0.9747460600823334,0.14077193337742572,0.7156856967761324,0.9679153514779743
16,0.12987644261060546,0.783851161609035,0.9750274279491479,0.14371124666945162,0.7062748566772601,0.9652472554741627
17,0.1291014070527525,0.7986563774531549,0.9763457754637468,0.14476568751206226,0.7245888312518984,0.9663271990947531
18,0.12677208370759158,0.7984176795731586,0.9768523459813427,0.1454869836210727,0.7243726604113495,0.9660611835705636
19,0.12516081044997615,0.7915102376778893,0.9762545747110245,0.14714600914748552,0.710154982115328,0.9648938915688962
20,0.1250125998965822,0.8161804049196323,0.9781929067485848,0.14298290966230337,0.7346526393392638,0.9681575447164155
