epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3844737302930574,0.19285849899138252,0.604259797534329,0.3838249907315334,0.1765356055314905,0.5867945129335159
2,0.3800695949089031,0.2838772445893214,0.7163399241679285,0.3800433192138519,0.2530279182997808,0.6832747702142021
3,0.3637188191048023,0.4262804042698424,0.8321236140420264,0.3657608420969806,0.39253233362125023,0.8013459591447799
4,0.23088267127650164,0.6169169799467942,0.9357711926620417,0.2343758346241848,0.60839606102701,0.9316181287594544
5,0.1797259351269422,0.6540601052155056,0.948210252951157,0.1769112904415589,0.6476593721015824,0.9433545748714588
6,0.16646763803070774,0.6614427602669601,0.950129622455973,0.16598311247669648,0.6522785767076825,0.9451730093502472
7,0.1556664764184103,0.6709983900959201,0.9521028094346727,0.15736467280836705,0.6673940194930154,0.9470509995434061
8,0.15265411416921898,0.6763776886927035,0.9533519888536426,0.15497581356357987,0.6781665053520155,0.9478768387826813
9,0.15188655600640275,0.6846888505955324,0.9550020903934905,0.1527681125797958,0.6860623401911811,0.9497310066900919
10,0.15063953027766702,0.689400440453151,0.9562033216939501,0.15433833374081052,0.6910264430565243,0.951021380501459
11,0.15015485541043933,0.6930036759446843,0.9582338477597574,0.15451013199358343,0.694173023959278,0.9528556965040796
12,0.14881144677800448,0.7030907384732763,0.9603211711260222,0.1520275406052019,0.7047099608829256,0.9544319377444265
13,0.14914494446020296,0.7079945583137044,0.9624341390603794,0.15186364897023216,0.7067752889308876,0.9551188136501697
14,0.14610429403530958,0.7117914307571909,0.9637356911888334,0.15183863101479844,0.7063021917679696,0.9557104004129197
15,0.1445129434262013,0.7166511878863281,0.9650415776104861,0.15379261493046228,0.6969603110966744,0.9566275584142299
16,0.14389679480197426,0.723428389543594,0.9660238368066372,0.15258934168774232,0.7116331070280394,0.9579536656542194
17,0.14254111027758393,0.7297649611629357,0.966984605132345,0.15435715430529318,0.7069767133568513,0.9580846882258351
18,0.1407885831370057,0.7345602855293817,0.9678792754867728,0.1515877504990957,0.7159574471905077,0.9589065570841522
19,0.1417392785642328,0.7406257929743697,0.9686431946630403,0.14997855052650372,0.7277955884107181,0.960320012705219
20,0.13835691559488136,0.7436874188453858,0.9692250735249632,0.15196749120353856,0.7231791719346026,0.96009370099061
