epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3838270846871193,0.25879203338131646,0.7024132983339156,0.3831661869591482,0.2237832078825463,0.6771365612530522
2,0.35974741454676634,0.4607746851641784,0.8611477569581208,0.3618777422545271,0.42384473822399377,0.8391161931987374
3,0.20324120058104847,0.6352700042851129,0.9437449376809905,0.21700876264849078,0.6150625016190466,0.9356639469557104
4,0.16960926518838745,0.6623201735804596,0.9477423298812495,0.17599665605337503,0.6294373677549571,0.9378754491493461
5,0.15886066531835796,0.6644646043852352,0.9481973403693358,0.16557107483831363,0.6330605921372879,0.9388065034840093
6,0.15988710008803872,0.6676419692162067,0.9479408946884139,0.1605396302285118,0.6358740763046257,0.9406308935342347
7,0.15104782399846292,0.6869020756258288,0.951941357013022,0.1556847428626944,0.6450583432896081,0.9400790105810652
8,0.15298073737963364,0.6913199163030116,0.9528837948904101,0.1561661148083226,0.6716231016230372,0.9436047088718162
9,0.14920894937197685,0.6995384779711094,0.9551900903609836,0.15487046090162326,0.6452658617439797,0.9447362674448613
10,0.1541218479964574,0.694275274455801,0.9538089858927785,0.15904507154377504,0.6696809455489457,0.9484326921168086
11,0.14552117878208823,0.7053434185910791,0.9565443763900214,0.15676377525674962,0.6608355553593236,0.9460544339229349
12,0.1473022371964052,0.714089304152885,0.9576061879259234,0.156949030799923,0.6746087498538079,0.9464633831616144
13,0.1487944049923269,0.7216331830066703,0.9583413924097497,0.15720531545350644,0.6778024645973686,0.9502431858336808
14,0.144396998596001,0.7278669578160953,0.95970443732296,0.15607322432170403,0.6481956275578086,0.9493260278323704
15,0.14235298641565794,0.7332423162184787,0.9603121413485249,0.15866028428953066,0.6504118574786643,0.9511007881206202
16,0.145119419381983,0.7311893823338227,0.9607165850826269,0.15572079108935968,0.6741581886783726,0.9515057669783414
17,0.14223173937743824,0.7405744121534811,0.9619481564354772,0.15390333093613268,0.6704231991005448,0.9524864510749806
18,0.14126751440987884,0.74257927589231,0.965192826383565,0.155199477725099,0.6705728020331132,0.9547098644114902
19,0.1389614895105158,0.7476767559403503,0.9635588881454373,0.1543663641281217,0.6816343596219813,0.9554324737458559
20,0.1369816182054796,0.7565662967860728,0.9646247630812128,0.15233097256264477,0.6871320296740309,0.9561749349850118
