epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38410845380202063,0.19374722561253815,0.6318847764272242,0.3838595734419269,0.13979686267481,0.5602842792765966
2,0.3727968555311441,0.2999193866517273,0.7468674347395406,0.3758836953598603,0.21847490301164016,0.6961149822325452
3,0.24048738304846504,0.5980586284275615,0.9300055894322706,0.25678204304385727,0.5381658776921425,0.9217954062692314
4,0.19579815900264572,0.6516364323315537,0.9482377937725236,0.20842791644132663,0.6006880438200445,0.9355051317173881
5,0.16569031306626927,0.6600379138492297,0.9541624113840209,0.16470009802737445,0.5966983208870623,0.9443154070633077
6,0.153729822080746,0.6643782740816543,0.9541574450063974,0.1529613974017995,0.5982145056907866,0.9408810275345919
7,0.15337006349904975,0.6660447270858062,0.9551795255213116,0.15266800235126302,0.597939695804361,0.9431123816330177
8,0.15549072505947664,0.6689831976899195,0.9555142593731346,0.15430811162943514,0.5984320929268064,0.9453040319218629
9,0.15227487149047497,0.6744358074698332,0.9564332198290302,0.15289743385900642,0.6074060935590324,0.9473706152105295
10,0.1511927334048785,0.6734926926249754,0.9563164648059906,0.15312426831717485,0.6114682515563642,0.9478252238302265
11,0.15137981811269513,0.6809565381324365,0.9577032580340188,0.15549932328737945,0.61720011176724,0.9497587993567983
12,0.15079444610283704,0.683185203730603,0.9581905951255455,0.1526670164773079,0.6187885720617501,0.9493339685942866
13,0.1492730295333397,0.6832927617744323,0.9583123165262085,0.15251795728709575,0.6210855686465053,0.9516487006928314
14,0.1499566232357376,0.6897806484083656,0.9600783604091212,0.15270886651783663,0.6255547592924104,0.9528398149802474
15,0.1487988855666388,0.6930014449864178,0.9604573401706809,0.15206379628428152,0.6202064145022252,0.9512953367875647
16,0.14648869539320436,0.6962065057185943,0.961137192118449,0.15218146606901778,0.6201596536537127,0.9532844976475492
17,0.14625212019314715,0.7009209497206198,0.9619346117692313,0.15400723536040023,0.6194088744275994,0.9521549242649832
18,0.14550452274777723,0.6986994379025764,0.9620236453753542,0.1513312816699452,0.624264912284727,0.9534750759335358
19,0.1436277581490385,0.7033048513995128,0.9628865309129917,0.1528618873080838,0.6312860535871445,0.9553887995553173
20,0.14105945007840498,0.7069254311477572,0.9637976354624646,0.1524953090440288,0.6373423229404149,0.956182875746928
