epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38208670804518263,0.23612556828823084,0.6759994834967271,0.3819108834970141,0.23024187251369033,0.6560061937942946
2,0.15266635486111257,0.6999991403756353,0.9559732429633199,0.15236167370954726,0.6782666434270948,0.9459273817322771
3,0.1522452798669364,0.7245301609436636,0.960666831008617,0.15132673154367465,0.6873207634546991,0.948988545450936
4,0.14898553854454877,0.7266466426557071,0.9629701466526164,0.15259162695687986,0.6887329072204892,0.9534274313620391
5,0.148165799226852,0.7362912759751225,0.9659788685147009,0.15041618062076326,0.6960866179257109,0.9549798503166378
6,0.14800765808656838,0.7363680876804235,0.9665310394086579,0.1508076968832869,0.6972042171705789,0.9540706330772438
7,0.1440313951549568,0.7367998907279937,0.9681880035794038,0.1470753517703157,0.6921883815527112,0.9607170508010244
8,0.14215121596745606,0.7410852836954533,0.9689148103701576,0.14515374002055587,0.7006682761660443,0.9644809719492585
9,0.13989570842714766,0.7450555066861491,0.9696451387741354,0.14502781302293885,0.6951185349241392,0.9656244416651778
10,0.1380913869158513,0.7472617915096861,0.9707155285986598,0.1422600471607356,0.7005919022073888,0.9661723542373891
11,0.1385901277269626,0.7518977880333562,0.9714454958115376,0.14298080094904703,0.6999327481557861,0.9662319099517598
12,0.13553129718413165,0.7591850214937961,0.971914683050295,0.14187017908799793,0.7057606614070362,0.9668909931907967
13,0.13381947122229484,0.7647902044328935,0.9723699644317064,0.1425455403483121,0.7022047685400558,0.9667957040478034
14,0.13299231339592424,0.7695753309617761,0.9734203081501869,0.14408653685064596,0.7053587296329182,0.9663748436662498
15,0.13050655873584802,0.7758184744916002,0.9740686461744896,0.14349108486770787,0.7080995683400889,0.966617036904691
16,0.12943893883545196,0.7771267975786252,0.9740076048786083,0.1530009009570719,0.7023238121389973,0.9641276080439919
17,0.13140679614090334,0.7876320857833831,0.9746907978440504,0.14400155528962055,0.7088630953241448,0.9667718817620551
18,0.1291099912649009,0.7945181761122467,0.9752296046673113,0.1460441449316385,0.7166620896860899,0.9678399142397713
19,0.12466416139893034,0.8044899259082128,0.9768350088085478,0.15104881945614504,0.7283186428057694,0.967593750620372
20,0.12369577956842275,0.7987103897751839,0.9764879944593284,0.1510727522628648,0.7223152928122736,0.9671570087149862
