epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3898612087410787,0.1256588278547472,0.4709753152972557,0.38943873781546734,0.10988768523167132,0.4370674766243821
2,0.38477933503734135,0.15249123220708802,0.5406882677003956,0.3841793029028201,0.1286126926684945,0.5041748555773927
3,0.38397920777712014,0.19861581371304923,0.62797009698884,0.3834263012708427,0.16394871450755613,0.5953824469457845
4,0.3823985601926761,0.26958167403498023,0.7195355624242062,0.3819604247450351,0.22621541055595956,0.696992436424275
5,0.3744251459955965,0.3970123764946278,0.8291257279129386,0.374392716763653,0.3571849344531186,0.8218847398407876
6,0.22096970494617685,0.6360066583701395,0.9390656166841392,0.21419821009139353,0.6764879984199075,0.9448792011593513
7,0.17550620448993942,0.6296888780909375,0.9413749822790616,0.1702842945568711,0.6704465389752348,0.9455621066841363
8,0.16864003403844388,0.6342951460893096,0.9414173319355237,0.16389127532256462,0.6656059188515929,0.945462847160185
9,0.16155167339243212,0.644652272875791,0.9434280827886121,0.1584369956909894,0.6644741245610041,0.9459631151608996
10,0.16022505073107385,0.6561968634157487,0.9440610701911694,0.15837477285847645,0.6718121768375046,0.9459948782085641
11,0.16153804371765662,0.6566728074225259,0.9443163420010168,0.15804466755391758,0.6680845779109231,0.945844003732158
12,0.15718559517444913,0.6619114847639986,0.9446550489549386,0.15584510521035647,0.6764078498778958,0.9461834713040717
13,0.1585753645069995,0.6741853762938594,0.9477101838733591,0.15580839201191238,0.6576953239560943,0.9452524169694081
14,0.15959023391850255,0.6647988722567822,0.9469133060092266,0.1575529183719919,0.6733124207360272,0.9463680940186211
15,0.15748913124994218,0.6752886072095096,0.9478877995967301,0.1562624901373969,0.662016019449513,0.9461020784944315
16,0.15239394084681665,0.6728429746804074,0.9477686968315414,0.1537030401809989,0.675823877550978,0.9477339050681912
17,0.1550730633407542,0.6761102477712639,0.9483602375553863,0.15511402297760044,0.6657840183680493,0.9471482738768785
18,0.1552307299984841,0.6745576283569112,0.9478672117040363,0.1565034671404333,0.6663866762099966,0.9472792964484942
19,0.1550208012750335,0.6917867292846553,0.9517138066200911,0.15390188809986585,0.6662062522182376,0.9472495185913087
20,0.1580626097020597,0.6870859074171268,0.9515306827324467,0.15719207666704907,0.6612167723314248,0.9466738133523913
