epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3851721319075115,0.13237402766423634,0.5242900111698346,0.38369133726299526,0.15220482446325573,0.5641117265201596
2,0.379165347973687,0.33049422300445136,0.7681799670774312,0.37709478287894194,0.3773455521882251,0.8053163401028328
3,0.2615108072876726,0.5261550520301359,0.914340460536712,0.25644239536592256,0.5354644740161734,0.9122863438746948
4,0.18401690064602694,0.6441157075126703,0.9489833825004719,0.19571839394333843,0.5772331073230331,0.9327218946657931
5,0.16950329598432531,0.6675552874764158,0.9509997318156083,0.180123329520703,0.5769909708637739,0.9334524447620749
6,0.16309557735273925,0.686208601293253,0.9530519293474089,0.1727358270710078,0.5776639328674423,0.9339090385722509
7,0.15648080949197138,0.7035698899322665,0.9544286995224149,0.16486560124580626,0.60047590433238,0.9367002163857622
8,0.15270903485965812,0.7183544987313362,0.9555995907704837,0.16151597274241047,0.6213768050731918,0.9373235661961765
9,0.14904292069345765,0.7342674166476612,0.9581424664114853,0.15710167471413938,0.6296157554524551,0.9372620252913267
10,0.15043778742168948,0.7354649276607611,0.958603165659395,0.15766741868571063,0.6312682424750925,0.9374387072439601
11,0.14488864202568752,0.7478810995218962,0.9607923449158289,0.1595761435372489,0.6332838339766601,0.9369702022909099
12,0.1441393284944215,0.7526186811707009,0.9615948212420097,0.1572480650148659,0.6427990695444632,0.9390983264844261
13,0.1434124405774741,0.7525019800786374,0.9625210055199029,0.15649312539635418,0.6379967989854188,0.9392134675322096
14,0.1430554739106606,0.7563938472224387,0.9638272531326555,0.15596166449053106,0.6297856132709778,0.9395747721993926
15,0.14268137387085558,0.7635141505813817,0.964998866762924,0.1561138722324403,0.6540987004716171,0.943279137633256
16,0.14191224083040893,0.7687899077243825,0.9662043420588073,0.1544806351450002,0.6432892873500757,0.9436126496337324
17,0.13925552066400673,0.7719443248465618,0.9670010393273899,0.15502871518260805,0.6485420336316757,0.9436999980148094
18,0.139945535861589,0.7699130285593122,0.966731229575772,0.15542625974072952,0.6869745835275651,0.9471780517340638
19,0.13966846596970262,0.778742376200321,0.9687061322121963,0.15482375528091424,0.6520850664227104,0.9481309431639966
20,0.13641931811911817,0.7768117486367806,0.9686094232952006,0.1569457105466616,0.6577809816308374,0.948984575069978
