epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.19782818081170847,0.6600850937468109,0.948367732270709,0.18975950705909603,0.6904355184164014,0.9506600758342763
2,0.1540651275466594,0.7295063773630062,0.9617330671354926,0.15987592698814712,0.6892895670173664,0.9548766204117285
3,0.14667462631082506,0.7547480822260688,0.966583502415917,0.15736557163288184,0.69183995238661,0.9572588489865603
4,0.13840462722594032,0.7805788881523053,0.9706212577215885,0.15198148002174094,0.7185472532153814,0.9617493498501181
5,0.13774352470127024,0.7820169519642427,0.9719573036000819,0.15403929824265683,0.699111630633064,0.9614198082305997
6,0.13395680921525188,0.7992507208792818,0.9734548019002265,0.1530229881584883,0.7113392869281282,0.9618764020407758
7,0.1311326368801674,0.8251170336337733,0.9763362038995997,0.15693197199435674,0.7065966175399483,0.9631747166140592
8,0.12790856696134015,0.8356482477171193,0.9781833351844377,0.15586525557913353,0.7066951585237428,0.9633533837571715
9,0.11904034225075706,0.8541748843242479,0.9800384126734732,0.15309213160553348,0.6933698617979612,0.9634645544239969
10,0.11754936174501777,0.8563095642912496,0.9809619783158923,0.15416326398683963,0.7115239071099643,0.9639727631866278
11,0.11893780803636218,0.8646297281350489,0.9819444181075934,0.16139101564327132,0.6994828195588115,0.9628292934707083
12,0.1085939555170192,0.8786169320206573,0.983769697330888,0.16431111186862152,0.6971805266414243,0.9621384471840073
13,0.10378203622219023,0.8935828503271789,0.9855135279611574,0.16063897533513835,0.7033519812148152,0.9633375022333394
14,0.10507804712974474,0.8873887645613465,0.9850560794331468,0.168896579714579,0.7087136877607737,0.9622893216604134
15,0.10650234372358763,0.9015147549462069,0.9864612934072692,0.1714545226542749,0.699927365241408,0.9615150973735931
16,0.10015337919753685,0.8926321432511971,0.9862962290746194,0.1686177210253135,0.7031358716378149,0.9612570226113195
17,0.09350410118673573,0.9130352910904549,0.9880900846722237,0.18050999105852022,0.6972094697454226,0.9620669803267623
18,0.08973329255003556,0.9200822452729607,0.9891411507729039,0.18069101951628405,0.7205236127843798,0.9612768745161098
19,0.09423177823619848,0.9279511733981798,0.9897781112775599,0.18242642327208067,0.7039503363712273,0.9615031862307188
20,0.09037850774225342,0.9247111806313442,0.9895913754789168,0.18680711060722616,0.704947534343087,0.9622932920413714
