epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38390949764594445,0.2562255884727865,0.7042574497921795,0.38331033008916676,0.2037149329849519,0.6616540607071248
2,0.3780668920200346,0.3611086158612058,0.8165005639096049,0.37839713823970395,0.2925804111592048,0.7787723582077701
3,0.28320802873158823,0.5411919248129325,0.906843397471843,0.29108392117975235,0.48864652881819476,0.8902705814622913
4,0.1732307648104528,0.6620977080672247,0.9538865516814801,0.17657424479683187,0.6166591030308112,0.9485438627836341
5,0.16248334089110256,0.6764451100717992,0.956019204530781,0.16212172513810275,0.6412171866702748,0.9503781787862545
6,0.1553381362168094,0.6916553700557494,0.958471872694585,0.1572368276194832,0.6541486062922378,0.9514501816449289
7,0.15124947431083413,0.6931332176091328,0.9583455461073983,0.1538252812600104,0.6598814558073853,0.9518233974549858
8,0.1558777945752628,0.695775247080878,0.9589274249693213,0.15819243156663249,0.6643872826659092,0.9526929108847993
9,0.15147239046306252,0.7081246344564208,0.9607430423306939,0.15646551627024152,0.6802940002145701,0.954316796696643
10,0.15157162325421675,0.7104615213672633,0.9609976820561164,0.1569972915925553,0.6777329528857023,0.9544835526968813
11,0.15072804532150372,0.7153795117489437,0.9612869961271282,0.1583674879016004,0.6737136388353709,0.954848827745022
12,0.16172969588639052,0.7197524245731284,0.9623888998751182,0.16625710763783258,0.7018825254985078,0.9569690111766225
13,0.14762497193903087,0.7223059897751806,0.9629277066983793,0.15525558055720437,0.7048685255089853,0.9568062255573423
14,0.14312510593187042,0.7194833473812742,0.9629831495322123,0.156256579369983,0.6912772549512933,0.9559128898417804
15,0.1444050677830467,0.7302233207596661,0.9639395835647214,0.1550380211965105,0.693962122109159,0.9579417545113453
16,0.14187986897575602,0.724771320034558,0.9638330321902537,0.15714893398560256,0.669035444149455,0.9557739265082484
17,0.14160352917276514,0.7357658052230249,0.9647211108071085,0.15970389689200712,0.6823057914336563,0.9560121493657318
18,0.14322709819196772,0.7442857985510385,0.9659981019407701,0.15840876452594957,0.6864411348906023,0.956417128223453
19,0.14164797499716383,0.7393468372871385,0.9658784573889314,0.1571705756641835,0.6892560579922301,0.9576955908919461
20,0.14033295304705196,0.7456201960359218,0.9663674198404076,0.1586597321308821,0.6992403803358573,0.9567426994620135
