epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.384686936107419,0.16253216806198767,0.5730300411667556,0.3845272351886943,0.1368966880087886,0.5264725150378179
2,0.3798895310621158,0.2704630656215244,0.7230720747810053,0.3802833425823614,0.22870036155247128,0.6672165644293571
3,0.3647551733428794,0.4231865297184103,0.8443792795501724,0.36690485553047525,0.3857330879004046,0.8074643162011395
4,0.22126726194986668,0.6245659256527767,0.9391196147535728,0.21780674235126843,0.6250777243522858,0.936616838385643
5,0.1714869429996472,0.6588921814975575,0.9512198777909914,0.1740652943087197,0.633454129623652,0.9463522124947887
6,0.15817976052327218,0.6675825042295132,0.9537301559352276,0.15982186456070405,0.6266064646330611,0.9469160065908323
7,0.15341064414244274,0.6750680257176951,0.9559854331629414,0.15621474799072155,0.6385508578470156,0.9489528120223134
8,0.15191095594382598,0.6786727582714321,0.9570961860928784,0.15438063164180685,0.644898916969683,0.9501478966906873
9,0.15115608215009016,0.6848439681171778,0.9585827583622512,0.1570684727584727,0.6466158176541316,0.9517936195978003
10,0.15209332259804334,0.690820091606753,0.9601342547318292,0.1528358327471048,0.6465172950191691,0.9531336231711434
11,0.1491029553638141,0.6958454712614499,0.9611378242028737,0.15238082246762888,0.6554799309505606,0.9541897445059853
12,0.14749544918435134,0.7036703152213154,0.962843187981005,0.1524179938320165,0.664166773951995,0.9563575725090823
13,0.14670866296434837,0.7092747725640698,0.9640003539672779,0.15198694871805699,0.6681178642639765,0.9569809223194966
14,0.14394622877520694,0.7165945684891624,0.9653916620840546,0.15016174596922102,0.6787044524445898,0.9589700831794811
15,0.1435264101920302,0.7183605555307916,0.9664101306879697,0.1553028042867123,0.6740987545309216,0.9580727770829611
16,0.14280612499830864,0.7239153885113332,0.9674017808527181,0.15744629963854445,0.6825818552214007,0.9589740535604391
17,0.14306106587528705,0.7350129261580799,0.9687215731317165,0.15088446366691463,0.6921329666344803,0.9594385881325314
18,0.1392716805525528,0.7361183457428507,0.9691064222486494,0.15187634465014824,0.6834417451849963,0.9588867051793619
19,0.13655861334942165,0.745081431170954,0.9702206967918103,0.15082749414030158,0.7102640951732077,0.9608520437535982
20,0.13772067771900467,0.7494935794898031,0.970751105921999,0.15051899476347363,0.7083073289513019,0.9603914795624641
