epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.1834668895889539,0.6729078608037157,0.955539362154577,0.1859175349388008,0.6399650665359984,0.9517559009786989
2,0.1495638758930151,0.7393571229461533,0.9678075790534446,0.1491094807259868,0.6970933865461689,0.9639370297580053
3,0.14039201713584182,0.7636914154862686,0.9720141911983148,0.14673059363072322,0.6960819517870613,0.9649772695690151
4,0.13622808563100633,0.7889522882523263,0.9745002695388583,0.14590362724021216,0.7065401871890795,0.9667123260476842
5,0.1300448898971931,0.8132882952366562,0.9777432238292216,0.14196778620992387,0.7385446850424954,0.9701506759573582
6,0.1264884182625475,0.8353401260145406,0.9790767413700159,0.1466780374142452,0.7519103827361935,0.970150675957358
7,0.11809769742875119,0.8676318282733604,0.98277714418839,0.13663561246264602,0.7711182431960754,0.9734222698667937
8,0.11844474921737204,0.8798996410032452,0.9843398374820647,0.13621790854332444,0.7920903658592436,0.9751057113930082
9,0.11300465545770583,0.8737346779311775,0.9840472726911538,0.13523414338104556,0.7899937603096295,0.9737756337720604
10,0.10207877989435495,0.8927464014235231,0.9862512607826831,0.14237939482815912,0.7570775493093349,0.9715244277688444
11,0.09472084402000978,0.9143592960061291,0.9885495197512837,0.13245881920822153,0.8126142397998661,0.9758203799654577
12,0.08946504190997674,0.9284466056764245,0.9901371352308508,0.13835161982056932,0.799378817501691,0.9738868044388859
13,0.08887198186573544,0.9309247028057256,0.990570474252944,0.13430335414465341,0.8109263601541014,0.9757211204415064
14,0.08163652053507682,0.9353197452246441,0.9912116787530237,0.14926689837341792,0.7824211088978584,0.9734302106287097
15,0.08142039865782379,0.9474586485876054,0.9927745526422482,0.14794754271752367,0.7894014941048669,0.973807396819725
16,0.07133484694679601,0.9553040301341358,0.9938211038541799,0.15435092047712354,0.7907711834004949,0.9723661485319516
17,0.06961736587953105,0.9570233402656774,0.994139493808733,0.15603368756210853,0.8009777731889411,0.9745419172969647
18,0.06450654416256338,0.9690381769101915,0.995536400387558,0.15023199213203664,0.8095539457140593,0.9738351894864312
19,0.05831177568586976,0.9742998501437237,0.9963983829474458,0.15493965743778546,0.7928863980876201,0.9729378833899113
20,0.05516595316703362,0.9802058524304197,0.9971688938612864,0.15368936118360196,0.8097658086529941,0.9738113672006828
