epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3772779700760153,0.2855005938049614,0.7269046735419391,0.3760188784952635,0.29401772961076633,0.7451372759216248
2,0.17799335130353824,0.7009102069110882,0.9557507492457878,0.17483869748058242,0.6939036647766064,0.9512000476445713
3,0.1493193579490227,0.7233303574240079,0.9632559391104044,0.1485062803779648,0.7111886405401605,0.9605701467055765
4,0.14754154845111656,0.7351316414089526,0.9662923823894055,0.15239075717524947,0.6982228080164762,0.9572429674627281
5,0.14741029431411218,0.7426622731230709,0.9680914752579581,0.14923980744563053,0.7081511670792152,0.9635201397574097
6,0.1405438860093126,0.7552919930538565,0.9698943606330598,0.1480733008784191,0.7090022162813419,0.9630000198519049
7,0.14004782829125542,0.7649525421337078,0.9712229117962305,0.15075105852453669,0.7179338438654186,0.9629841383280726
8,0.1350924984572686,0.7727024930922284,0.9717490769309953,0.14447056955703905,0.7158173249916301,0.9651916701407499
9,0.13414763258021012,0.7835563883011486,0.9730616453879961,0.1477088949012661,0.707641834931861,0.9664224882377463
10,0.1306369189306864,0.8074591317986419,0.9756430781789106,0.1488478886925967,0.7203164670333074,0.9656363528080519
11,0.1274500522853916,0.8036590122407244,0.9758504018702476,0.14588620145624884,0.7216302325887322,0.9651479959502114
12,0.12564584019520048,0.8215614522507223,0.9777103554391318,0.14584376897727536,0.746999909015773,0.9677088916681555
13,0.11976422791098841,0.8456094009923827,0.9804263319147553,0.14247648536323387,0.740026164792375,0.9679947590971353
14,0.11462580739890788,0.8533363279581099,0.9820236995540192,0.15502023740667845,0.7533392511889989,0.9674428761439661
15,0.11435567215297539,0.863094155564934,0.982672398769422,0.14997264526993315,0.7461948502983766,0.9683838564310245
16,0.10577473509791098,0.8740903058588304,0.984558899884148,0.15101431518076897,0.7427594622869053,0.9665773330951105
17,0.0994935603913279,0.8890295281089712,0.9863776776676446,0.15448409743676675,0.7482819157653456,0.9669505489051674
18,0.10290905169364867,0.8783067044591909,0.9854411091456297,0.16700355867757022,0.7613126396087458,0.9670339269052866
19,0.1025916292872418,0.9038733685334805,0.9880259732519932,0.1484534749997474,0.7642415281936064,0.9686975165267108
20,0.09030682190878692,0.9143409557141188,0.9893078404655031,0.1590753756314317,0.7882837620035981,0.9686101681456336
