epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.17436259610953497,0.6506958663345571,0.9465319785055176,0.1704685019555493,0.6626744485296058,0.9450340460167151
2,0.1533683087236869,0.6679237243303394,0.9476125719786137,0.15223852681301941,0.6635260115564247,0.9432156115379271
3,0.15383085123535842,0.6679309016161454,0.9468088314835834,0.15323554942302298,0.6645530403506862,0.94373970182439
4,0.15283223441326477,0.678795690643093,0.9512751400292745,0.15228257373035034,0.6862191830049179,0.9483334325928573
5,0.1535136619517957,0.6808017013726565,0.9526059486368197,0.15209553679215096,0.6810062219014424,0.9503702380243384
6,0.15108761992528652,0.6963395268149383,0.9549570318037792,0.15051996965553158,0.6983932360007606,0.9538840251722154
7,0.14951831463212226,0.7021623828491542,0.957587135095404,0.14902922501153398,0.7150229134670584,0.9565699878903381
8,0.14966585463751267,0.7096444449645908,0.9595609541585285,0.15188054871734216,0.6874695195412099,0.9554463700792091
9,0.14885859061361922,0.7159252224940498,0.9601649559753198,0.14958889344744433,0.7168819415324325,0.9592162467988803
10,0.14619034989452742,0.7169903775804813,0.9600656284228499,0.147958362721235,0.7107866628667181,0.9600579675619876
11,0.15162754171892906,0.7204006413513293,0.9630438296369938,0.1613719730335816,0.7074084420665633,0.9597284259424691
12,0.14594752586744747,0.7098028174558129,0.9621908768546034,0.15066213629274405,0.6855224413918853,0.9581958588926607
13,0.143510347501047,0.7414418523279868,0.9661642498467196,0.15119968481033602,0.6880310650128836,0.9607448434677307
14,0.145465555055204,0.7416105399579833,0.9670850162581144,0.1510241499073674,0.6961778636072931,0.9622734401365812
15,0.1405055883122184,0.7403291757597507,0.9693780379557668,0.14919992127469447,0.6824787567969733,0.9629761975661565
16,0.14393100885836926,0.7604099623564433,0.9709391058894917,0.15139873895809075,0.7172085458074586,0.9653901891886526
17,0.14063705883907443,0.760979886170376,0.9714003469240514,0.14928840351438968,0.6981414147763895,0.9625434260417287
18,0.13668169493054363,0.7636459551950404,0.9722049000990567,0.14543970826471123,0.7452029533388007,0.9659658944275702
19,0.1326608672372559,0.7785632850676778,0.9739021370774403,0.14305066236746167,0.7324344853596101,0.9652551962360788
20,0.13097487776808514,0.7833494995975595,0.9756418140100609,0.15349192575157405,0.7166107313445965,0.9648383062354834
