epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3838542519265831,0.22233661616144748,0.6648862654375334,0.3832358379707795,0.2019523910335212,0.6209199372679808
2,0.30701501795855235,0.4899236528605222,0.8681955885925016,0.317589005656809,0.4569470709822897,0.843431997300141
3,0.20543604809525212,0.6365353058847324,0.9398203254873597,0.2040983212089666,0.6248453865931882,0.9326464574275901
4,0.17483610004883662,0.6610258067340651,0.9488156092345728,0.17339400493493864,0.6440223381360093,0.9379707382923392
5,0.15644462935783765,0.6702374104935941,0.9514588960013436,0.15653594717562438,0.6528379058857762,0.9398963730569949
6,0.15348793515649714,0.6716274648472713,0.9523198852857065,0.15315893835553498,0.6501871674586189,0.9401901812478907
7,0.15091175793394387,0.6774968447636361,0.9539561712659839,0.15309869628325004,0.6524453811355038,0.9399579139618447
8,0.14997422279491468,0.6816099385635629,0.9543933027946259,0.1526077265772864,0.6530104006922383,0.9397236614853194
9,0.14800583245631158,0.6880504030832304,0.9562416982483134,0.1554379378444203,0.6490297468029628,0.9414527623925515
10,0.14735887384948496,0.6933307135585693,0.9568687259977227,0.15258328656408593,0.6567478693479584,0.9436801461100192
11,0.14757196485350219,0.6952479304566265,0.9582253597689099,0.15382091832336023,0.6605358218364792,0.9455819585889266
12,0.1467839766716658,0.701082645138541,0.9584146239052523,0.1524164556999391,0.6694786031623858,0.9447561193496515
13,0.14390840300205293,0.6989793061784623,0.9595549042076054,0.15636299449070115,0.6560791264398154,0.9455621066841363
14,0.1458378551273909,0.7025852396320535,0.9585902530775738,0.15327151935393407,0.6742443507703001,0.9469318881146646
15,0.1426849459461056,0.7073610477790186,0.9605129636000639,0.15974701534165878,0.6715029475611792,0.9478411053540586
16,0.14300634924915268,0.7100994220341055,0.9610092401713128,0.15673204153298695,0.6794639222157464,0.9495166061183571
17,0.1404582427244015,0.7129461755319478,0.9622184176759699,0.1653486182080092,0.6732957341237379,0.9491672125940483
18,0.13900068181705558,0.7180511171518297,0.9635021811427543,0.16124019138166837,0.6790450976197882,0.9508030095487662
19,0.13943483196815218,0.7190832419373672,0.9638793549488147,0.15834253090365388,0.6738390964631101,0.9502431858336807
20,0.1381178631426536,0.7200165982230015,0.96440443651028,0.16461805895826367,0.6658161281696937,0.9490083973557262
