epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38343140185389324,0.24380069887542488,0.6794978901924877,0.38278856563154307,0.24452329661480748,0.6391161931987375
2,0.32821842271534973,0.5013704010589939,0.8795900842207347,0.326988169602622,0.5161684836579534,0.8832152144998313
3,0.19176914726521585,0.6422078091420119,0.9497807118534792,0.20267378432410105,0.5802302019813805,0.9363547932424116
4,0.16220549329970813,0.6605990401516578,0.9519827133939591,0.17837954522452462,0.5851579629330095,0.9374188553391698
5,0.1580743302261224,0.6735204767811575,0.9530543673873333,0.16448760931896114,0.5942418869287238,0.936168185337383
6,0.15099231552394268,0.6882869548159702,0.9545657715448232,0.16036372821783032,0.6010899734463923,0.9362773708137296
7,0.1508438373574242,0.6957233165488678,0.9557743169650557,0.1624010421922592,0.6095261214709653,0.9366803644809718
8,0.1478316634255889,0.7103332797036425,0.956735988268513,0.15586941703179172,0.6228402345500091,0.9384154209596411
9,0.1466748618902782,0.7122527566738874,0.9569101726764351,0.15589604217394967,0.6197560313927052,0.9380183828638358
10,0.14639519450413588,0.7124884753149449,0.9578873751971877,0.15855583914609075,0.6142171950010418,0.9371965140055187
11,0.14825600321913066,0.7219256760607378,0.9587867410359141,0.15624897763908943,0.6387355703875035,0.938121612768745
12,0.14423072306227833,0.7259932917219981,0.9591590387621258,0.15706714711217917,0.6471787463571782,0.9387648144839497
13,0.14305378205508962,0.7262176737872921,0.9603075361620014,0.1653182323131765,0.6415135221561855,0.939157882198797
14,0.14238381618713558,0.7347163887605028,0.9613374725833381,0.15902669072270553,0.6505251227638573,0.9396105056280151
15,0.14243959960635566,0.7302548371980012,0.961745347632889,0.17137632776643627,0.6412468630946555,0.9392333194370001
16,0.1428921754767877,0.7357209095706202,0.9625759968648612,0.16449987585936116,0.6487184836329208,0.9434101602048716
17,0.14325303795146588,0.7365969655081624,0.9629706884392661,0.15625837811322332,0.6604144835472269,0.9413495324876421
18,0.14007332444156978,0.7390838495774663,0.964170926464201,0.16427369771875908,0.654043433359439,0.9418954598693744
19,0.14080368388705572,0.7448368039602612,0.9640106479136248,0.16018588986193066,0.6754566205137927,0.9416790741071607
20,0.13903098425488436,0.7446497744333442,0.9638694221935677,0.1624735639951576,0.6584503138956501,0.9388005479125722
