epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3799774190288779,0.26566854157138897,0.705341113389625,0.37967866758638136,0.2510779191588134,0.6873483810771643
2,0.2866672532631884,0.5139640565645451,0.8775503477818802,0.2850333054727801,0.5096479067325408,0.8822980564985211
3,0.1855817542151594,0.6380977621100028,0.949275224909183,0.19985255256832363,0.5832539719271977,0.9354654279078077
4,0.16858391471831918,0.6584216796934883,0.9514585348102438,0.18177884618176002,0.5846305597590478,0.9397335874377147
5,0.15604433422420477,0.6765409012724554,0.9517399026770581,0.17613527956648725,0.5715783744148457,0.9374784110535406
6,0.15330719856435887,0.6872929679172942,0.9531392472958075,0.16659847273925277,0.5787439670032907,0.9373354773390506
7,0.1508051887010073,0.6975787492899801,0.954438812873212,0.1594520380722983,0.6052298372846271,0.9368113870525878
8,0.14812501711176929,0.7050074732873027,0.9554441882997561,0.1601818040192366,0.6110075234211754,0.9367240386715106
9,0.14951361390654183,0.7093024076277396,0.956095235257308,0.16707869542536335,0.6100813964586439,0.9367121275286363
10,0.14968832727166767,0.7156313888048543,0.9577077729227673,0.15982825721854044,0.6413896935006382,0.9376610485776111
11,0.14803242722087362,0.719073458500028,0.9582743011629451,0.1567751485730045,0.6532372484943569,0.9377007523871915
12,0.1472309351188417,0.7208645947621619,0.9586121051391172,0.16506585088845727,0.6328668329817237,0.9373910626724633
13,0.1459917447700272,0.7260157176988251,0.9595677264916513,0.15789319104322286,0.6537711357265117,0.9383201318166478
14,0.14922275781818478,0.7266449803805749,0.9601091519503868,0.15548352256556539,0.668552853210429,0.9393365493419094
15,0.14344575183005995,0.7321656151707128,0.9606561758711702,0.15883268611891088,0.6679076656741324,0.9391221487701746
16,0.1433886569598982,0.7357445089429355,0.9614898952274917,0.15668465453728497,0.6708761388431121,0.9399281361046591
17,0.14068383754948785,0.7371611621860439,0.9620713226005397,0.15707610597279426,0.6663892029560429,0.9400909217239394
18,0.14157388244128133,0.7425056466209716,0.962711714420645,0.15646004440071426,0.678882210505115,0.941035872391956
19,0.14250664910247376,0.7424619034516818,0.9630543041788906,0.15797113520758493,0.676377042894477,0.9415798145832092
20,0.13944954441672247,0.7422745088142425,0.9629919987141596,0.16174772107235103,0.6701486809864449,0.9406765529152521
