epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3591122633888595,0.3320237067614688,0.8006568260151502,0.35893951808021607,0.3511701968879676,0.7895698092231949
2,0.19450698811635247,0.6226742271344037,0.944045900164974,0.19511381661064317,0.6097465129623509,0.9436086792527743
3,0.15675135360179598,0.6765205863257133,0.9539342289066655,0.15547291948416522,0.6399837857191413,0.9495841025946439
4,0.15808224340574578,0.6887457693368273,0.9553562382669328,0.15713201889964704,0.6352810610177461,0.9494252873563218
5,0.15767360534742092,0.6954826470401524,0.9571647221040828,0.15734641934348362,0.6428726226762738,0.9500883409763166
6,0.150670288322962,0.7057944293469641,0.9594794152677284,0.15232402799484407,0.6566011451216496,0.9525460067893513
7,0.1537505403815578,0.721481989997095,0.9613296166769155,0.1531322572594173,0.6694712052832147,0.9547376570781966
8,0.14705933085167266,0.7209261325740894,0.9619051746945902,0.15000204622586355,0.6792611482481338,0.9565441804141107
9,0.14999846684392085,0.7291795325047878,0.9630791360670082,0.15099450411680385,0.6845864886818277,0.9576003017489529
10,0.14725172322050067,0.738554769547557,0.9644656584017113,0.15011586379185218,0.6693893073352333,0.957016655748119
11,0.14466026241753485,0.7362337612640277,0.9650069032648966,0.15162434790019835,0.6722197666060884,0.957469279177337
12,0.14644321797578183,0.7500328821123765,0.9674534311800024,0.1519779597268563,0.6721287668945098,0.958966112798523
13,0.14467491823234221,0.7503010061833242,0.9678897500286695,0.15009097434649957,0.6805648081155532,0.9620391876600559
14,0.14260112114688428,0.7469454180755973,0.9687746682234003,0.1478611087906504,0.6836374993107549,0.9632025092807655
15,0.1390240826031445,0.7604183636953838,0.970149180954032,0.15254256324233295,0.6767985084650768,0.9616739126119151
16,0.1367685179955539,0.775423758878595,0.9721667041402433,0.15211300060491217,0.6807188285105364,0.9626704782323864
17,0.14349065109007847,0.7725099038590126,0.9716806312175662,0.1500035212219796,0.6813859018074968,0.9635002878526194
18,0.1336076683909364,0.7753680453417707,0.9724841008192717,0.1594248259258525,0.6705380572760045,0.9610029182300042
19,0.13351716901055077,0.7817644376260906,0.9733845502312976,0.15370270192066085,0.6777465584590837,0.962865026899331
20,0.1378770931254641,0.7905195939991003,0.9738777566781976,0.15222854116491386,0.6723157029725911,0.9626585670895124
