epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38363290890515767,0.1704189812525234,0.5887743612109654,0.3839009796904626,0.13582416657735552,0.5441605622059437
2,0.3793633068655126,0.27975481012500225,0.7192315298158738,0.3800726234117083,0.20954175403638917,0.6783614237786116
3,0.369698177438699,0.4103941218000617,0.8293461447816466,0.3710226948175316,0.3386638914829915,0.8014531594306474
4,0.29318408716493377,0.5256586143800441,0.8947198376084814,0.2988285230539829,0.4853443481798964,0.8853473090743058
5,0.19005562104943544,0.6443205341226294,0.9459892888779328,0.1936461602415994,0.6268818300651756,0.9428582772517023
6,0.1646477220462039,0.6506376857255486,0.9486655343325685,0.1685812051727552,0.6486451159311818,0.9464633831616145
7,0.16138005296179586,0.6586140247163672,0.9504935224891123,0.16388278411768467,0.647322548168585,0.9485120997359696
8,0.1562828032530449,0.6691366686687842,0.9526771032834981,0.15866185048314058,0.6559690331234305,0.9511921068826554
9,0.1543878601981923,0.6799239967033314,0.9547882652623556,0.15682389431984944,0.6535474373509277,0.953193178885514
10,0.15472483699551598,0.6888741126153773,0.9564318653624057,0.15707699929641308,0.6538670201192974,0.9539276993627539
11,0.15235358394185136,0.6972589672453293,0.9581743415260505,0.15591241667999603,0.6544092782907346,0.9552776288884919
12,0.14781032584254836,0.7026988458359458,0.959845482447467,0.15392490171980316,0.6571611755365798,0.9560121493657316
13,0.14921810282038336,0.7119777754096752,0.9611947118011064,0.15455848114870896,0.6570698823889802,0.9562583129851308
14,0.1524355243902103,0.7206887628538587,0.9624924714230119,0.15731405034084345,0.6606868763261657,0.957008714986203
15,0.14570754370771677,0.7266675437146963,0.9635048900760036,0.15299715557308477,0.6652901839661232,0.9580330732733806
16,0.1469527652143956,0.7327312399748687,0.9646290070766366,0.15438503075704396,0.6687554175504644,0.9585333412740952
17,0.14734103167679266,0.7399088153759874,0.9657023767277353,0.1542608185269645,0.6731221166652062,0.9593194767037897
18,0.1465954112491469,0.7465558282759922,0.9666615196934932,0.15395010804859435,0.6779010514726242,0.9599825303237846
19,0.14340782155326892,0.7489801473753639,0.9674074696125413,0.15299489170074146,0.6803621071619219,0.9604788279435411
20,0.14170090847367636,0.7564168466939171,0.9682271025159669,0.15181517143434134,0.6799262741949313,0.9606733766104858
