epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.21568884980624156,0.6233327539460108,0.9410048516994493,0.207375553465176,0.6225383058608941,0.9403728187719611
2,0.15576342730881212,0.6672432100955674,0.9539497601239608,0.15426851450919468,0.6644329167725816,0.950560816310325
3,0.15155584654992332,0.6939623910157517,0.959102602652768,0.15283063647942804,0.6864627911195103,0.9552538066027435
4,0.1478185297010697,0.7046530004839684,0.9619940277051634,0.15389049809192307,0.7076849655998859,0.9589224386079843
5,0.1489865727769397,0.7041092581638959,0.962717944967118,0.15277569901163332,0.691997294334653,0.9612292299446131
6,0.1448562871292871,0.7093515995296443,0.9644810993212317,0.15125260881094812,0.6907576353234868,0.9630794274710658
7,0.14634994859023565,0.7210298153066632,0.9658298771859962,0.15972735341862143,0.6856333149770553,0.9617652313739504
8,0.14107773747110258,0.7364537810236053,0.968153961318239,0.15594302290908804,0.6909995674465241,0.9625275445178965
9,0.1382709386319143,0.7550239015720619,0.9712717628924907,0.15143385069949605,0.6766342448398774,0.9618049351835308
10,0.13067863839936134,0.7730358332671327,0.9734217529145864,0.16010207618190067,0.6951104550563708,0.9610982073729974
11,0.13576224106706625,0.7745368369101019,0.9738020871427706,0.15339937676813636,0.6922679501307963,0.9623131439461616
12,0.1271869106822808,0.8032683288464114,0.9773156638647267,0.1586199659451305,0.6727862197896034,0.9611061481349135
13,0.12526940712912452,0.7934692136474365,0.9766748205557466,0.16947834227527572,0.688269006196561,0.9605780874674925
14,0.12422170170837311,0.8042251333360474,0.9783603188233838,0.1925112838659172,0.6806246076684757,0.9582752665118218
15,0.12334276239360596,0.8246174572962891,0.9800752541656622,0.16978422217120792,0.6861456621067873,0.9596251960375597
16,0.11515783496876818,0.8300835128735135,0.9804357228833522,0.17473358944436418,0.6586935360523302,0.9566235880332717
17,0.10802471450292513,0.8408808094667903,0.9819848715107811,0.19485120345976387,0.6579352424455938,0.9552339546979532
18,0.11154921672052474,0.8424160572391255,0.9815829561143784,0.18268797557567246,0.6576455248634788,0.9570087149862029
19,0.10299103058071321,0.8679497741992308,0.9847438297272917,0.19388170872574972,0.6416406921962214,0.9542056260298175
20,0.1032082820305876,0.8781513062975255,0.9858279448136119,0.19311803396298824,0.6528850124253196,0.9561272904135152
