epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.369692903209671,0.36546019876128416,0.7982266419973145,0.36942386555576195,0.3505966546201783,0.7808826156869751
2,0.21605589485175258,0.5882347456095665,0.9313964460601727,0.21909196203318393,0.5591644236303366,0.9255712385603397
3,0.18657857879647785,0.6545197762275935,0.9508686194463483,0.1984790078350635,0.5719321840455488,0.9373394477200087
4,0.1668623697779822,0.6718033553212202,0.9544129877095697,0.18705997157478843,0.5810752833644502,0.9393564012466996
5,0.17142755396693893,0.6925363459069342,0.9561068836702794,0.18776430724778068,0.5802341188540999,0.9398804915331626
6,0.1560247519265497,0.6977365931262594,0.9566601381375361,0.17926352742676424,0.5830422121596099,0.9387806960077819
7,0.1506747947596715,0.713633234517096,0.9585265931462181,0.1721206681830224,0.5880648030408825,0.9397891727711273
8,0.15178612826197607,0.7212698155034322,0.9596284065964329,0.17081761575031662,0.6017144318420029,0.9404442856292061
9,0.1518330405855682,0.7324742678318394,0.9613144466507201,0.16725070744713094,0.6254993200749854,0.9423977130605681
10,0.14686612226387738,0.7410840091885238,0.9620929940665333,0.17086677106025222,0.6183880307937077,0.9407222122962698
11,0.1476876550591543,0.7529997967558643,0.963532701790695,0.1654813407817097,0.6399594021658886,0.9419212673456018
12,0.15191528118649553,0.748761283245205,0.9634514337932198,0.16411593230130359,0.6591495410446437,0.9428026919182896
13,0.14117885928407642,0.7550654132051062,0.9647564172371228,0.16326630449740687,0.6311214683534737,0.9409644055347111
14,0.14086656951591484,0.7560499449004761,0.9648840079931589,0.16667814962615635,0.6288833963270382,0.9396382982947215
15,0.14030012723825622,0.7682638893806144,0.9662968069803792,0.16237751751620874,0.6396626159955454,0.9410140352966867
16,0.138810311343693,0.7673912166268504,0.9669243765164381,0.1649813438766948,0.6392384482539435,0.9411311615349494
17,0.1432090047438758,0.7611764448645045,0.9661690356287931,0.1787440605929124,0.6231766478748197,0.9398169654378337
18,0.13801387603104082,0.7768148942066067,0.9679461861380273,0.16735980692549604,0.6503250830181965,0.9426220395846983
19,0.13731191819454014,0.7827549280595684,0.9683838594533191,0.1582215075817541,0.6608234244956748,0.9460425227800607
20,0.13804841859726244,0.786889996107967,0.9690125125626778,0.1597346103637018,0.6705942936493314,0.9462291306850893
