epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.25544839636706923,0.5433831525222305,0.9100747936470097,0.25672963361078016,0.5305959228409965,0.9076171758680246
2,0.15117319132675802,0.7213333232607575,0.9633296220947819,0.15569954656949828,0.6893014482855735,0.9590415500367261
3,0.14473160048994552,0.7448371737278464,0.9691672829489808,0.14865698720091017,0.6903258227833932,0.9635042582335775
4,0.14268266744975425,0.7587983546328056,0.9708480857323196,0.14706162812911938,0.7119705428388441,0.9657435530939193
5,0.13498767251143506,0.7797457742720522,0.9735093417563099,0.1413546817324986,0.7090649823267801,0.9681297520497092
6,0.12951222139464333,0.8012194816624784,0.9759909052081048,0.14132240350956274,0.7208899631287095,0.9685982570027594
7,0.12839316162325898,0.8141199396924771,0.9769740673820055,0.1457195765524108,0.7152825599059924,0.9677049212871975
8,0.12111081439668087,0.82864116834402,0.9792192312589226,0.14070428623376446,0.7283148924094639,0.9701070017668194
9,0.11996143658502538,0.8551986611369902,0.981708560319365,0.14802293182016216,0.7419707069498329,0.9702022909098129
10,0.11662399164452528,0.8636553642652995,0.9828835149673077,0.14170666404058524,0.7745342307183961,0.9733230103428424
11,0.1059720582507776,0.8861066837016323,0.9852666538443826,0.14210170048857246,0.7433830192721304,0.9704643360530444
12,0.1037423783074905,0.8848531712098294,0.9854732551535198,0.1426896935251749,0.770951980335348,0.9734182994858357
13,0.102234072804757,0.8958454110871354,0.9866409859794646,0.13737947066054643,0.7945349939232644,0.9731046393901495
14,0.09286908727591879,0.9117402174818581,0.9885126782590952,0.14836581572591861,0.775447383034022,0.9717745617692017
15,0.09278694475234336,0.9133393153679428,0.9885841940968731,0.15969636908997203,0.7703108811923628,0.9701030313858614
16,0.09555226804968023,0.9119957469556034,0.9882988531279602,0.16045956777157547,0.791063778304069,0.9703809580529252
17,0.08752625962614129,0.9342997525441983,0.9908725203102271,0.1448197384403449,0.801851650333828,0.9736922557719413
18,0.08070607345043355,0.9370861286269547,0.9915288045387274,0.16242255773818062,0.78234656538493,0.9715403092926767
19,0.08178383287486524,0.934088909439609,0.9912943915148987,0.15434323621289595,0.7832380564027178,0.9727512754848828
20,0.07243831783397091,0.9542803806092963,0.9936614573880285,0.16781406216969955,0.7673528483618008,0.9705755067198698
