epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3853396658073203,0.12288242822078757,0.4905313753163808,0.38411862418075426,0.13768480446616777,0.5073154269152125
2,0.38465521550491344,0.15252615277861625,0.5722266618628251,0.38350619652242623,0.16900656430445427,0.5814642764973299
3,0.38368128968590814,0.20358644846447524,0.6464591984988898,0.38258733187562155,0.21278231283821186,0.6480376392114823
4,0.3797830619508718,0.27988000218414405,0.7179119181324254,0.37889384244567403,0.2656429276256437,0.7151211958787447
5,0.3416827565863414,0.43387479551322194,0.8343178499738587,0.3423137662009658,0.40209801649224847,0.8314255652829889
6,0.2093916517271699,0.6276101329143878,0.9376596803278169,0.21267688493225698,0.6182284785670141,0.9318920850455601
7,0.17186970197841636,0.653762641900113,0.9513974032165874,0.17723070938533075,0.6336373644786805,0.9443312885871399
8,0.1645168032278283,0.6669351907351648,0.9534333471488928,0.16795302867809825,0.6466619197550809,0.9462886863994598
9,0.16647647626812773,0.6750301901342441,0.9552991700731501,0.172587270730328,0.6354446841331708,0.9466341095428105
10,0.15974081614513228,0.6815843019653521,0.956213435044747,0.16255906974282539,0.6257445636847633,0.9467135171619716
11,0.15892732800481255,0.6810705787408935,0.9567935079511705,0.16332531196173425,0.6299045130896428,0.9472574593532248
12,0.15518855740445311,0.6893497606567647,0.9580021436691778,0.16226773302211303,0.633439791134497,0.9482976991642348
13,0.15558793633343218,0.69284002067667,0.9586211349166145,0.16234207515404603,0.6374511121744592,0.9482659361165704
14,0.1551094792796011,0.6865824934874759,0.9577740514895973,0.1612988101027518,0.632566528319749,0.9479165425922617
15,0.151011395572562,0.6948324423644435,0.9590295517528151,0.15880025718336271,0.6340722782682652,0.9488495821174041
16,0.1559252178650275,0.7041535020330598,0.9597035343452103,0.16292133425997796,0.6437488709032263,0.9494808726897345
17,0.1480930541082579,0.7055219810796229,0.9611244601321779,0.16052582977371954,0.6460989658505756,0.9504417048815833
18,0.15079510341575333,0.7125302915921141,0.9609365504624602,0.15938862390289002,0.6461926474157951,0.9505171421197864
19,0.14703939395653337,0.7095763232178305,0.961518880813258,0.15847535409500824,0.6401905581472099,0.9507791872630178
20,0.14736386567048188,0.719831385324854,0.9624810939033652,0.15942544672135836,0.6393235575983875,0.9518233974549858
