epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3582438371960803,0.5550043553210388,0.9168534476141973,0.35760802890016175,0.5523695845043989,0.9099994044428563
2,0.16560991325602148,0.6581125699388801,0.9493261528542676,0.1640816087099675,0.6744577744685636,0.9452127131598277
3,0.15385755539977475,0.681530686929206,0.9516568287240833,0.15306008543485952,0.6616704019577618,0.9425644690608064
4,0.15380642848292284,0.6831705512005875,0.953011837135321,0.1530619304234259,0.6635628416335532,0.9446489190637842
5,0.15214015253172966,0.6971562294669956,0.9554049087676432,0.15170933891122587,0.6565659064901518,0.9476346455442399
6,0.15001532686603322,0.7054859662759897,0.9573996769145611,0.15173472850042605,0.6728303691102135,0.9500565779286523
7,0.15062543332865763,0.7194792858001253,0.9599800261321761,0.15101442455210895,0.6770392097796168,0.9522799912651619
8,0.1476080689857636,0.7241281546207522,0.9624466001533256,0.15193319630041938,0.6742892836361002,0.9554404145077721
9,0.14764920711364327,0.7325534049640985,0.9646680157154248,0.15160351351042775,0.6811437641808277,0.9591408095606774
10,0.14507586809902687,0.7456329393755929,0.9664204246343167,0.1500964215067582,0.6822751936167394,0.9611418815635361
11,0.14542318450863947,0.7501367203680853,0.9676262611212997,0.14864834283636472,0.6893204292189897,0.962344906993826
12,0.14163243275452395,0.7634382192092752,0.9699228947299509,0.15064633001034983,0.6926949648999168,0.9628888491850792
13,0.139319231930251,0.768128826466749,0.9710508945349077,0.14865883568100363,0.6916586491973727,0.9636630734718996
14,0.13904822957359309,0.7747927169479967,0.9714433286649383,0.1505111837299548,0.6788371119119089,0.961741409088202
15,0.135237985545067,0.7794766531935886,0.9726865484307601,0.1461173193815235,0.6869369700481364,0.9644174458539296
16,0.13388121370768044,0.7881460943092333,0.9737867365210253,0.15066267039691494,0.6861800646658425,0.9636233696623191
17,0.134362700049427,0.7902002108386512,0.9739794319728167,0.14945328267457808,0.691042948579025,0.9640204077581244
18,0.13016098740691806,0.7901879037877897,0.9744248708967562,0.1507969175742688,0.6896051955472431,0.9641792229964465
19,0.1352002235459928,0.7918621558527447,0.9744468132560746,0.16013455533177576,0.6817940318452004,0.9635876362336967
20,0.13018728147063743,0.8076168302687154,0.9762816640435164,0.15055131966941984,0.6860633197295923,0.9630516348043594
