epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.2652839591383458,0.5244467350656175,0.9062414725038761,0.26539115044717315,0.5409056927640378,0.9078534135350287
2,0.15182274831187978,0.7069322190068164,0.9601078877815372,0.15137362533879375,0.6779298743073587,0.9568379886050066
3,0.14895834802255178,0.7202344302762836,0.9660366590906834,0.15060403290514315,0.6884314958216806,0.9611260000397038
4,0.14503442134795294,0.7249845278741126,0.9675179037913326,0.14794070313427254,0.6885002500138642,0.9644134754729715
5,0.14530739370102347,0.7376378535890966,0.9689866873990358,0.15262403410768635,0.6938792662960904,0.9641673118535723
6,0.13974523957004836,0.7414424577752633,0.9696521820005833,0.14478362337729642,0.6989018297405427,0.9644253866158459
7,0.13919640130151426,0.7430651416246385,0.9706860915240187,0.14657166543527345,0.6924127777075325,0.9637146884243541
8,0.1373813238209544,0.7546511501269737,0.971167739855722,0.14426922385340857,0.7023250519171631,0.9658785460464931
9,0.13653554810297128,0.7554918798156719,0.9718265524219217,0.1463186500447296,0.6969784065486923,0.9648184543306929
10,0.1335265941012606,0.7605479509543195,0.9733298297796642,0.14532113618382783,0.701228702704077,0.9656720862366744
11,0.13209759616130975,0.7733608042044826,0.973696077554953,0.15083241293602218,0.7129154154087685,0.9652234331884144
12,0.12901991349472294,0.7776072960605969,0.9747758583480743,0.1481732419320197,0.7082460698256889,0.9653147519504497
13,0.1285067980782821,0.7911366450331497,0.975845886981499,0.1483918438467865,0.7136873962681871,0.9660373612848152
14,0.12726216225609124,0.8040550718062696,0.9773325495486465,0.14983077932183989,0.7250441455037459,0.9657316419510452
15,0.12213147168100322,0.8120844031257701,0.9776419097257024,0.1561149534419955,0.7275084197814274,0.9659976574752348
16,0.12308776127870465,0.8167195702052685,0.9787086876392279,0.1454427200201675,0.7325655943982471,0.9677446250967779
17,0.11976794221029918,0.8285356957600307,0.9797091869859235,0.14754991511875223,0.7497293624920381,0.9673555277628889
18,0.11742466530474131,0.8389016321009473,0.980700295364022,0.14927224568197023,0.7561404836842901,0.9686617830980883
19,0.11622637822263525,0.8458559406044824,0.9813224470335827,0.14901250649556935,0.7741397508690891,0.9694121850991603
20,0.1137935627938269,0.850683556416006,0.9823420895085724,0.1544158237878089,0.7861832945765214,0.9688205983364104
