epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.3834812308949059,0.2154570462080993,0.6599609733016569,0.38275453328927145,0.20097706366325835,0.6444960593968991
2,0.3626760708490101,0.42779414782996017,0.8347155213748377,0.36374295871948525,0.37766247277168874,0.816647807357116
3,0.19680679444578533,0.6464888445632418,0.9419202002443456,0.20304290250003418,0.5736729609912834,0.933087169713934
4,0.16602352272593765,0.6682260527834692,0.9489211673335157,0.17654641670919707,0.5866065984138775,0.93831616143569
5,0.153874628887609,0.6763030083451844,0.950875933566121,0.16189638084579056,0.5789977803040306,0.9395787425803506
6,0.15249333872804624,0.6806376309878427,0.950510498470807,0.1596782490790129,0.5843458884358156,0.9399638695332818
7,0.149765584275713,0.688130764951151,0.9517988671241151,0.15841486524835288,0.5886972427412988,0.9408909534869871
8,0.14821524042115508,0.6920591382307104,0.9531364480647831,0.15664396712553993,0.5989579786943198,0.9422647052984734
9,0.150249950396491,0.6906908897438302,0.9530669187780544,0.15624964297892097,0.5921990062791599,0.9407976495344728
10,0.14640106604191758,0.7012476191803599,0.9545167398530132,0.16661738740586152,0.6109077448358303,0.9434677307287633
11,0.14818188455008943,0.7018206235694578,0.9546216658675313,0.15525369236720737,0.6140266477278201,0.9427510769658349
12,0.14604113333849517,0.7056756150343915,0.9556447396579701,0.15717095624063618,0.6180760175175595,0.9436960276338515
13,0.14683667805813003,0.7139414003926219,0.9588958207480809,0.16248012695197905,0.6238654174041794,0.9447342822543822
14,0.14572050733543843,0.71219830244628,0.9581695557439769,0.15468135621343976,0.6291975999371129,0.9453477061124015
15,0.14501296909907446,0.7179179345299589,0.9606401028672251,0.16544835786714412,0.6348542833311318,0.9461795009231135
16,0.1415290165112417,0.7206478789101995,0.9610347944416302,0.16425607083875124,0.6328144853828374,0.9465249240664642
17,0.14077939260570377,0.7184111388032192,0.9614898049297167,0.1623624829408801,0.6310093134700457,0.945081690588212
18,0.1434485786772427,0.7240476185826503,0.960838035589965,0.15743904746820198,0.6354563938017859,0.9452643281122823
19,0.13939227049461583,0.7293309014959695,0.9623817663508953,0.1714012419310049,0.6342489647302765,0.9444484148254026
20,0.13806667849123988,0.7294830755470927,0.9621757971261831,0.16853658952445627,0.6356767487134245,0.9451531574454569
