epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.33062318820852726,0.46423166181479125,0.8639277545562,0.3228824018875015,0.5470970474477207,0.8734242550572726
2,0.16806738828752493,0.6480555721021102,0.9526861330609953,0.16197379321377173,0.6455578815371664,0.9472773112580153
3,0.15964606563261557,0.676174258035876,0.9553116311660964,0.15509977945697323,0.709963857350489,0.9524110138367776
4,0.15126163243006382,0.693969184585878,0.9582083837872152,0.14996764033993032,0.7184225099735375,0.9540666626962857
5,0.15166375001056223,0.7011592808818259,0.9595408177547097,0.15032677225102092,0.7195337411591542,0.9547455978401128
6,0.14882818947791102,0.7066128106014474,0.9609545197196797,0.1500786416262428,0.7256036239264131,0.95558731860322
7,0.151556313683901,0.7062314457457569,0.9620747539159888,0.15213574395478965,0.7282000607284882,0.9582276219403252
8,0.1470947075301555,0.7217842514034946,0.964893669855081,0.14931561908273097,0.7208770814073148,0.9607249915629406
9,0.14400708632032597,0.7209710708934921,0.9652371625910765,0.150200920863368,0.7267105836525921,0.9629245826137017
10,0.14375946890505395,0.7242567918993525,0.9663380730635416,0.14984723580416753,0.7342567935059161,0.965203581283624
11,0.13917019321485988,0.7459195301347368,0.9699676824263374,0.15247942915109194,0.706059618467681,0.9613324598495224
12,0.13810770711301057,0.7466698490189205,0.9704238667854984,0.1483151623817566,0.7117054870673134,0.9629325233756177
13,0.13613503831781393,0.752476246655221,0.9710716630231515,0.15025828023738313,0.7061026139740638,0.9622178548031683
14,0.1307685166274352,0.7534389240804784,0.9721962315126592,0.14868827605836382,0.706643691264822,0.9625871002322673
15,0.1299952940852793,0.7589802863442249,0.972075774280846,0.14505389142776523,0.7177177841099678,0.9647866912830286
16,0.12580282457865652,0.7656314078114449,0.9734975127477884,0.15797830525243553,0.6823523082223842,0.9597284259424691
17,0.1231492483745081,0.7754664542119877,0.9746409534722653,0.16454428054382392,0.6772484568389593,0.9590693427034324
18,0.13084799269744485,0.7887878112406979,0.9759417832185198,0.15846714055108452,0.6909761023215455,0.9599229746094138
19,0.12026771183056077,0.7923373746710864,0.976624524695087,0.1662311015205485,0.6889468813613321,0.9599666487999523
20,0.1265948240544819,0.8070542203431508,0.9781405340391006,0.1529594976330631,0.6884052242091802,0.9605741170865345
