epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.15282090897398273,0.6750348384360602,0.9589295018181457,0.1542915086223382,0.649346841369033,0.9511762253588232
2,0.15019396124264206,0.6952641413923888,0.9612149385027003,0.15046286735141548,0.6354677097676216,0.9546066345065808
3,0.151038497346371,0.6826094620636792,0.9608043545199002,0.15342860974281908,0.691570901444471,0.9595696107041471
4,0.15049355601200157,0.6743641055864437,0.9602895669047818,0.15241477027714492,0.6586152369362902,0.9578742580350584
5,0.1458206826909161,0.6794932836510621,0.9615064197203117,0.15167912555353663,0.6742747856425916,0.9578861691779326
6,0.14999781948919644,0.6753795563803644,0.9610381354593042,0.1523148251053329,0.6595633421004505,0.9562940464137535
7,0.14683542335145622,0.684668539618279,0.9621556607223641,0.1494346554670856,0.6659736051972853,0.956571973080817
8,0.14273371690266892,0.6897395005333754,0.9631979679388721,0.1521481760293842,0.6444847713510583,0.9560121493657316
9,0.14812023436179925,0.696919537466886,0.9635222272487983,0.15427100243611394,0.6618967190525831,0.9573422269866793
10,0.15141608877584584,0.6949702892548264,0.9631741293262792,0.16015920519470692,0.6655715296902955,0.95813630317829
11,0.14788281925647379,0.673074589549542,0.9616209172989767,0.15958783245373154,0.6658725610546727,0.9554304885553768
12,0.14252155169598116,0.6781521979957267,0.962587103491183,0.1560056642274831,0.6829861520662124,0.9572548786056022
13,0.14716561554298357,0.677192585955878,0.9609553323996544,0.15683595404446682,0.669340110286017,0.9583745260357731
14,0.14881005026803856,0.6815003426847245,0.9623695761512742,0.15598555404608336,0.685666026226185,0.9600341452762393
15,0.14233752746396383,0.689376425401968,0.9625345501861488,0.15432097402728287,0.6872292389437041,0.9589462608937327
16,0.1453087959657447,0.6803218904193944,0.9622660046033805,0.15817590503492088,0.6721929691255685,0.958664363845711
17,0.1551532841543096,0.678614119667715,0.961459464877326,0.1668348260452655,0.6613106810808914,0.9544398785063426
18,0.14134699805372453,0.6881580731960337,0.9632028440187205,0.16175177658551207,0.6733908790717308,0.9553371846028625
19,0.14039204543359743,0.6928439611073013,0.9638149726352594,0.15695293677426148,0.6577169006127817,0.9560597939372282
20,0.14136237248616837,0.6902224137550286,0.9629222888318807,0.16051210222320658,0.6639752180750764,0.9551783693645406
