epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38342908601113473,0.17460922875073,0.5932552076984271,0.383747730697586,0.1373923325087505,0.5488734044031525
2,0.3788576071186196,0.28865068451867554,0.7259582625624521,0.37962840392051617,0.21369592145887661,0.688074960792488
3,0.36126056696031683,0.4651238932564302,0.8488722259394806,0.3637663779335124,0.39816864489865744,0.8230361503186231
4,0.2576205696776739,0.5791160025925481,0.9125760420137488,0.26117395447475095,0.560472995626106,0.9076251166299408
5,0.17714413167049187,0.6503188553277602,0.9486816073365136,0.1785449852373635,0.6452949330205077,0.9450618386834216
6,0.16163799566622128,0.6600249462702802,0.9499645581233234,0.16345163396943874,0.653214243473279,0.9473686300200505
7,0.15603439307559644,0.6657950198495025,0.951976753740811,0.15706711751875158,0.6517802215155496,0.949278383260874
8,0.15559159379497095,0.6793742280661056,0.9540064671266435,0.1565935431379024,0.6528005924096483,0.9503225934528418
9,0.15371741313238654,0.6897985775396239,0.9559725205811205,0.15537840006587025,0.6592190626931177,0.9513032775494809
10,0.15289275723478146,0.6954989019160914,0.958142285815935,0.15508788552518202,0.6647837694156168,0.9542572409822722
11,0.15129643701191162,0.6998879313407169,0.9596606429020982,0.1542091469599981,0.6724512791226236,0.9563099279375856
12,0.1549106666736445,0.7110920176460069,0.961130961571976,0.15627599048996482,0.6878401363089692,0.9580052806066741
13,0.1499364838063615,0.715737560785841,0.962132544491971,0.1526315437358753,0.6903157597070264,0.9582514442260734
14,0.14899101834669837,0.7161131537190761,0.9627787153696744,0.15309222463334354,0.6858211733642485,0.957997339844758
15,0.14667925678503832,0.7220419627716215,0.9637030033942935,0.15150616435366415,0.6913449355718297,0.9585968673694241
16,0.14473939174865902,0.7227415196461607,0.9639923174653053,0.15147122074271713,0.6893963017653014,0.9587120084172077
17,0.1458131217074204,0.7275198983049344,0.9649723192170823,0.1522726814681602,0.6928590803299471,0.9591765429892999
18,0.1492517175576854,0.7335129310431883,0.9658017042802048,0.15442867766076,0.6969323750038396,0.9596768109900146
19,0.14510785978706103,0.7370617558273839,0.9665647204787227,0.15276940848345114,0.696249718976748,0.9596371071804338
20,0.14510818132232817,0.7420351148792236,0.9672467395730903,0.15407994268176076,0.6957424099701842,0.9597403370853432
