epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38520206739680807,0.1662914939002837,0.5802651503864293,0.38463198370704343,0.15162011294099845,0.5653504853790722
2,0.375894473014528,0.3599137129146113,0.7651415372473807,0.37624024724132704,0.3365709794582787,0.7448394973497708
3,0.29004258162215035,0.5259067785370592,0.8930735285751824,0.2934164137881652,0.5091719600344233,0.8930299962281382
4,0.20504871238590444,0.6372373254773003,0.940857846921794,0.1969437557204225,0.6447295772923186,0.9446032596827665
5,0.18936330601955506,0.652450957590445,0.944845035473481,0.18285172944950642,0.6675351900324216,0.9472534889722669
6,0.18076889315504246,0.6623789227888766,0.9474075057316513,0.17727388113299422,0.6722729838769973,0.9483771067833958
7,0.17278525747541557,0.6689322581476951,0.9498484351847086,0.1694506226537702,0.6859598061034509,0.9507077204057729
8,0.1565434475770965,0.6761403407306718,0.9531276891806107,0.15535837138327802,0.6901955764819018,0.9533797867905426
9,0.15411333341089847,0.685311522333177,0.9562227357155694,0.15325560961888535,0.6971692473634777,0.9557342226986679
10,0.15156479938517825,0.6932925837343673,0.9586372079205597,0.15243111758708,0.6997879727864863,0.9577273539396105
11,0.14893533459015051,0.7005860640238039,0.9614814975344191,0.15308838799217833,0.7038788736006837,0.9598197447045044
12,0.14731503997148954,0.7098245477496988,0.963628598027716,0.15160763969965707,0.700610596295449,0.9594782919421119
13,0.14745761543359337,0.7179308893064126,0.9648665805225893,0.15071682573279965,0.7006340084480658,0.9602128124193516
14,0.1474296252131122,0.7235230813354854,0.9660707916496231,0.15152801323597517,0.7006177178719063,0.9609274809918011
15,0.1456833692682993,0.7298966888278117,0.9669638366441012,0.15023921279905636,0.7062743397335521,0.9617493498501182
16,0.14375442307691064,0.7343640295545627,0.9673662938271539,0.15100185057827245,0.6984649692970194,0.9615428900402994
17,0.14312407484886921,0.7379518877913592,0.9677272140337191,0.15313673985298867,0.6913815579422948,0.960987036706172
18,0.14258798881217677,0.7465790955966575,0.9689366624317011,0.14892900902255674,0.698668342076029,0.9616580310880828
19,0.14024707542799297,0.7525670624908063,0.9694085586037073,0.15062577382864079,0.6995592034282715,0.9619518392789789
20,0.14004950935559754,0.7572498555504091,0.9704281107809223,0.15156256864083625,0.6970549806262406,0.9613721636591032
