epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.2516389665726723,0.587406179754338,0.9271419760945672,0.24513503041700305,0.5853676251594142,0.9279494967542136
2,0.15504332217858033,0.6803647989562392,0.9554031028121436,0.15341769879029812,0.6661369986243875,0.9495324876421893
3,0.15009514803435553,0.6965695812119665,0.9591580454866011,0.1508316499329059,0.6736606457244849,0.9512596033589422
4,0.1497340502607367,0.708045606811189,0.9607970404001276,0.15210588511144207,0.6790139557290991,0.9533242014571298
5,0.1480959110510261,0.7159316518909616,0.9632069074185943,0.14971066153893006,0.6833867266498395,0.9530859785996466
6,0.14549887186703653,0.7336130988035376,0.9649366515959682,0.14926063794597924,0.6898093849308616,0.9546225160304131
7,0.14629255833621713,0.7210196309496568,0.9651609512689997,0.14852334802674355,0.6908865986601991,0.9563019871756695
8,0.14319733839696702,0.7407819208738801,0.9681862879216793,0.15982405914961098,0.684868846678834,0.958064836321045
9,0.1422652889253477,0.7382163161872368,0.9680174310824806,0.15154428195173494,0.6985563634158548,0.9646278760447066
10,0.14654570919951915,0.7369349132582416,0.9697602684372254,0.14733279179110229,0.6994325651366176,0.9660016278561928
11,0.13665528772680405,0.7575246623595082,0.9717546753930436,0.14715749511771273,0.6986162654019733,0.965040795664344
12,0.13743071544530797,0.7567236288724986,0.9716109213352874,0.1520203752654576,0.6965548980421262,0.9651162329025469
13,0.1318444264654221,0.7850517725398757,0.9748569457499998,0.16736615603374386,0.6757190804394619,0.9535227205050325
14,0.1283958413544139,0.7905896188548434,0.9750740216010335,0.16363145361277703,0.6804892062559268,0.9591566910845095
15,0.1291073482723761,0.794635904276338,0.976650981943154,0.16963597103575362,0.6947679343902623,0.9622972624223295
16,0.12174707516832346,0.805926544526677,0.9782974715720029,0.15997893744221675,0.6824282588393428,0.9608957179441366
17,0.11891380191716343,0.8124647849627447,0.9792450564225648,0.16318787970593837,0.6616394268871546,0.9588589125126554
18,0.11952718720477579,0.8219466889435446,0.9803443415350803,0.17310365286465482,0.6742369553796829,0.9567546106048875
19,0.11735558250565156,0.8334110225027517,0.9808651791011217,0.16261094782715327,0.6793348936748265,0.9602604569908483
20,0.1074022801557882,0.8418611344284567,0.9824504468385394,0.18646570566658663,0.6697529611743431,0.9485478331645921
