epoch,train_loss,train_pr_auc,train_roc_auc,valid_loss,valid_pr_auc,valid_roc_auc
1,0.38502011529323515,0.16751841574021004,0.6060753245979267,0.3841133771019084,0.13988369641146914,0.5505508903579298
2,0.38561047636571777,0.17658784054775636,0.6310760695545701,0.3847356580685232,0.14950996417921977,0.5773827248724516
3,0.38175538965993383,0.23539976774064325,0.7196130379151326,0.38183812074890444,0.19550358569050874,0.6742381831536736
4,0.25158970951353965,0.605326394769664,0.927125632197297,0.2527341135990158,0.538937491839289,0.9180989815972842
5,0.17549840494760838,0.6641204003906599,0.94977782232468,0.1820251681059798,0.5759901739844245,0.9344926845730848
6,0.1628255096210525,0.6640625285885554,0.9496911364607062,0.1643193785513991,0.5849616448945599,0.9415401107736286
7,0.15609286909979272,0.6621015124071657,0.952223176368711,0.15603591891649726,0.5817162232774509,0.9303595179957516
8,0.15353325546569846,0.6754261873843348,0.9510428038542703,0.15602621292876942,0.5839988533207403,0.9430071665376293
9,0.1540958074904889,0.6758238166970684,0.9540354527124096,0.15508964046020215,0.5829422177554286,0.9398249061997499
10,0.15119600510230014,0.6822580594356811,0.9519764828474861,0.15830722288073143,0.5976052650036744,0.9428205586326008
11,0.15355164995039794,0.6787018714869919,0.9553609337512314,0.15590293774100267,0.5805607865945666,0.9341571873821293
12,0.14798824857183002,0.6878658877996732,0.9549343670622612,0.15589973521487258,0.5963017122030949,0.9438905763007961
13,0.14705082900817912,0.6998610475638141,0.9560949643639831,0.16161610385047417,0.6006639347774089,0.932632561094237
14,0.14668815103569374,0.7005751458090119,0.9581728967616507,0.1633061662574954,0.6071396765609155,0.9381355091020983
15,0.15266108130361444,0.6805432910854595,0.9541408302158025,0.15458062863119135,0.5904658357471018,0.945689158874794
16,0.14699642210178762,0.6942896820545352,0.9554051796609678,0.15631915678646918,0.5853227515294869,0.9456693069700037
17,0.14915817803865286,0.698351298947225,0.9558245225279404,0.1579415153796587,0.5813616459698575,0.9452087427788697
18,0.15632974201706024,0.6774404337535505,0.9556964802830292,0.15968204910390685,0.6010307804995305,0.9473229706390329
19,0.14407183590764258,0.6953768102982661,0.9577902147913173,0.1600279994856054,0.5888264112704474,0.9428662180136184
20,0.14322326825777598,0.703264828194365,0.959355436422691,0.16894149450020732,0.5980188702437363,0.9435272864431343
